nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ac;brm;205.010041454498;151.08512251234666;189.51649595041462;159.21445111561016;208.25650023016377;167.35142864059134;213.59791825084875;207.81924729655395;191.24735947135557;172.61493987320924;179.4495805161538;197.33292594934568;154.66988099661458;190.09388675157433;194.2514387393503;175.67265278905347;167.28740097033656;206.15339329976868;126.76271743481203;196.90463706521928
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ac;rrm;169.05955839216168;120.22763364986989;185.78440956331988;177.6077201785235;170.9133325675175;132.9403282929441;156.05475179867395;186.33056014231198;143.63107916506604;174.41590366532517;179.17719393129235;154.37769952543238;183.19202706735322;180.29904820075214;147.33499353027437;145.82096564538892;187.37646438581402;145.72614595371556;157.55929258691714;138.57763190861766
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc;brm;210.45040041845047;189.50361715769867;188.18340566114136;200.52392821936982;186.01577795485798;201.4177848857795;188.1848128225054;205.24078386841595;215.79155390278785;207.3323356287138;195.3482969644446;200.8011582205518;205.81955863310998;205.7944547654305;197.84708545746196;176.54667790900433;207.8650928861296;214.35587270220344;185.41058363577645;212.86010509099864
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc;rrm;194.60766057176605;202.75825261158684;188.31539210914937;201.9392479978762;174.91323776133717;214.1104375264778;194.04495964337252;177.3257020580036;164.64458767588067;168.68016151623036;190.89756256258306;198.48838640372304;185.41207667215602;177.44205292605764;222.59908959518293;184.98131622195473;179.30510197056316;177.17025777583063;192.23102736991896;180.38053014897667
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;224.10814114928843;174.78941841064486;174.0627182662979;206.62666182808;193.79851308026028;210.90923975513283;198.46671473668547;176.3787584118132;186.93116406874557;203.4408035049903;193.84973284940668;204.42941232622118;195.04744866758006;212.01684354709369;202.07057442755516;198.75300768617154;197.90367770269248;165.97060981126398;174.5684184679183;233.69462880317607
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;176.42815029913092;219.04783156213387;199.18581118289325;184.04396616166431;180.2504428770432;225.851131167929;176.03594875682572;193.78746626795242;193.74074357900915;219.84588454087412;196.9040911704549;221.4180522994185;189.35990119273757;191.54012481258727;210.3099648145588;213.98309845574354;218.47042802145975;170.5258064760029;221.3945705990644;217.22606291624012
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;spc;brm;86.77743444775672;109.48143493164767;125.60427961367832;100.98400080251245;133.76597264704597;106.62713040728595;106.32429595823191;123.01999356169381;112.66015631370023;104.84087274455746;101.47136954759044;91.04864578178008;95.57130233838562;126.9764783398597;120.39773930302131;98.5373000003925;105.0916198303239;116.67947736402807;110.92896043629766;127.71380029597947
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;spc;rrm;88.9718264533627;95.83465820024186;86.53686543371141;81.28464750801497;100.41351702439847;89.48487394032027;124.37655207372111;126.19063165219357;99.90737696375194;77.99242453848385;101.59528940395806;130.16103138432868;108.46867111704923;92.24857290170313;97.64981718859543;97.31306630342897;80.08286238694497;97.27260902131184;107.07707699887861;88.03514774167459
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ac;brm;179.2589216559672;128.0551990136462;187.9011960861724;172.98641266734649;171.33917132603875;198.7808447815285;194.26610830678538;165.22717240758402;182.85576810208457;183.49708646157626;189.869061462947;186.26038486521045;184.34663480407463;128.7318787349874;173.45891488600353;165.3312132429718;156.72787166713675;197.7307802798129;153.0137440597947;148.5147378163531
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ac;rrm;204.4851342664772;193.1690920514144;189.43343262025897;180.55507078977263;162.45708772227752;185.99755270954256;167.8077387358656;150.58053811037934;178.35423697024743;180.11942918023388;189.23954330181766;196.34498129863175;168.7090422214509;163.4811065392896;162.61700809982776;201.66520600489534;167.58401362522665;169.11813578710667;184.6570492743198;139.74552018377167
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc;brm;173.45491526175707;186.37976535363043;214.48449502615412;194.87851727471258;178.801049151418;186.55726936232526;186.37428146241777;180.27817398364348;193.38116774380111;189.37982616160502;177.6262763677038;183.99765273105422;171.4357505688998;186.94333935265087;157.2339377020027;167.1299974402721;175.33801274310153;198.77623645899388;206.25059548151086;189.68025984054174
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc;rrm;195.06244157968973;167.63980471504476;174.07173509477477;167.34547259173019;151.17302430652717;190.4258434465197;165.7208520456109;194.52151244921504;176.47637333457197;184.5302504339249;178.08146684231093;146.29499166842967;201.11230611356217;191.20037930208457;194.34098483813725;175.56635969133106;163.8205695730411;190.34605623554847;194.42070151238937;171.0866453878145
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;159.61956450756927;175.66353734241312;197.6680854546133;171.5763749898362;219.05344417024781;176.8168236289559;194.7153594793389;207.08262981868353;190.96051401017164;189.0285307239846;181.57144423946207;203.75088529483452;159.8862998567762;206.7955630496483;226.5617967816479;232.18686635836283;171.27093017820312;176.5845355936661;193.80493591806382;188.3876903018355
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;186.72493867805883;196.29293015471234;189.11960013570726;186.9517497452855;177.42817424014146;180.40746850111486;191.72742487934056;219.95122907905682;223.44567817837304;191.601237144103;211.0187586799749;199.43306316752566;160.37631061509884;204.14735183470188;188.006445426702;182.05126408733543;183.57135513573397;183.50716766140286;168.31840186468858;186.83725895120944
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;spc;brm;92.81091207389257;105.17580905800493;97.07412042886256;96.6177497015264;116.43392685492272;103.17821856016812;103.09973179029468;109.96995591230971;93.5012244056017;98.20604405886705;106.77345204365902;108.74490307813011;121.13673213462847;95.9668429744588;113.79221441716851;99.58454507148308;105.03460513478764;96.11008635449562;91.46346126497242;93.07341704046203
nsgaii_nt_combined;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;spc;rrm;172.3081534493457;189.15932162844405;187.70438875465152;185.6487038570095;122.21843321131946;198.11143703804825;204.8127536983456;191.34205379962393;195.36850468283814;164.44888109457153;179.92600012813998;197.75583582523032;189.38782771955584;204.52961888115482;173.17815430478902;216.36002244854626;179.79738813914082;215.19846270414254;183.67980954975917;142.24924860449332
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ac;brm;182.70970096668626;192.52839290519597;160.5736415990241;195.95116359667702;201.07057937378516;194.78643970469855;187.30376862796751;169.50818489481216;169.58242194715385;171.72630182917115;107.19896040356083;189.0799889381974;180.84927746273598;151.8472041464008;191.56055546776722;178.78421195852587;183.28729413284236;142.41142328399803;165.38333190955572;168.4155189152713
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ac;rrm;185.62528122984665;157.13425950979357;128.44375153390163;134.62539805378407;188.12143486224178;148.47409329048887;177.36118173563057;147.05994566209824;168.33699916421767;158.22788591962487;158.7825197459222;151.79664145586952;162.5755857497704;169.36338289541737;191.4292800181732;137.61518866734758;133.77745162585268;134.06650377020466;179.99678892643507;160.47714652528208
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc;brm;206.39684777938217;198.7674700992793;169.33242300028562;179.7011668128628;208.69511511836453;157.908542202826;171.23584433109946;197.9919957010776;186.17101655478797;191.0941853923908;208.64227236827486;177.43779959420522;199.85671228342312;206.09721827412824;208.56958424155113;184.6777874745998;180.45400775641363;202.67108993427485;171.87226438864255;189.55903944810802
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc;rrm;181.145463194844;151.37982101826952;188.5934873682763;192.09492028020492;173.51315071933513;170.61298249944196;169.58478010784114;200.82447491035225;187.67033243411277;157.596873142268;183.11629733301086;182.3074675210927;154.25358211996303;189.60225292906682;176.27779816003786;152.2055359953105;199.1681988689556;143.21795580446124;190.76852787864829;191.87738966282873
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;193.51025512814707;222.0616444103557;168.5497751794674;217.05366836355049;200.80123015438758;208.39955532599956;186.145517234194;200.58716683338943;203.37158106911477;225.86037364733969;199.30654194171547;187.8341124173967;188.97719671607157;191.6311019759406;191.2033823725539;212.20335474810435;212.9215275925943;192.7124156718288;199.87846935683643;208.6635551239031
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;203.20399195828654;185.12419542521508;211.0496639371146;178.23537195537693;166.19900102301793;195.6167390144913;191.78633806900217;203.29670391963953;196.32532811840954;171.42074121803742;190.32553058694765;169.54048394668493;184.0752310281512;187.37099825263516;209.8123750928443;180.33848717314433;172.98899683651368;185.61001781647974;161.92704145437392;161.73228146389175
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;spc;brm;95.15028886237535;110.81205358437987;111.96039441328118;125.16744114120009;98.81005688489833;82.09101338489614;108.49789506066465;117.61160542696904;97.3634058032029;115.18333445683244;127.9619297868548;127.61684571835374;107.1669191408361;108.28622120528263;109.28887630997471;99.79093288882844;119.40445273011046;132.29023256074998;105.09125816820908;106.60078404803039
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;spc;rrm;104.39291413521667;115.8153667669367;93.49321005226533;86.72323732674634;105.16570436633967;80.26226721400438;115.37357226391804;91.81982753984829;96.77774896915456;102.99194685923531;116.74665137156948;92.19724148933716;90.33327495670478;97.4819848997375;124.77349069852063;85.63232388804941;97.24492893500836;107.49918169741409;115.72601383488396;119.34246055797627
nsgaii_nt_combined;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ac;brm;154.08282415798007;174.56316181721536;158.51196739808577;155.37800562304463;178.85989584700158;152.33969571468364;192.77185309857725;185.64105902734445;183.67052686086325;173.40450109648756;166.52543708842217;169.45711146588215;166.78088425708208;200.62205571893884;154.7915479837833;193.7554833615694;186.54738407419498;155.6937495608495;190.83204067923276;193.29695838372115
